"Gene.names","pvalue.-log10","FoldChange","CBX1.T_4","CBX1.T_3","CBX1.T_2","CBX1.T_1","NLS.T_4","NLS.T_3","NLS.T_2","NLS.T_1"
"UCK1",1.00134025451295,-0.412,18.1869311687528,18.2464554799163,18.2364708218484,18.2948760163831,18.6276484760973,18.3765813263185,19.3082925824902,18.3009184372404
"UCK2",0.884431004641785,-0.624,17.7566647518089,17.6748145323905,18.4238555594324,18.0284677558085,18.7787582164283,19.2078787201254,18.8644825375485,17.5283285510856
"UCKL1",3.15910076799761,-1.667,16.9454257575601,17.8481305979526,16.8956754079689,16.6617965881471,18.6898986032212,19.2552530742397,18.2735694162164,18.8011270979381
"UEVLD",3.81345409939458,-0.674,21.0149694429551,21.20114453,21.1517934433678,21.0942873335498,21.7416887667189,21.839092989128,21.8900902505899,21.6874768734724
"UFC1",2.9571641828183,-0.701,22.9065246267584,23.0042904698667,23.0836164202872,22.918847700723,23.9401919853365,23.8197918423694,23.4796293006182,23.47662445752
"UFD1",0.0811930617859356,0.077,17.9745841270821,16.6044396259124,17.5680705252609,17.5764876586307,18.001232812457,16.8373106039871,17.3570466290557,17.2194185430666
"UFM1",0.70529511516213,-0.566,16.7796586155453,18.7474868618582,18.2078421111808,18.4658350365052,18.7605953411251,18.6597445296983,18.501912085871,18.5423653616042
"UGDH",3.31341891511125,-0.823,21.2295995140767,21.5400119165635,21.4123524124043,21.2393695389217,22.3052192865896,22.1680264620762,21.8789610556413,22.3629113890234
"UGGT1",1.59192220183122,-1.239,19.6633157964417,19.8361293329655,18.7086129105117,18.6368240054967,19.5529594758607,20.0902770406445,20.9272218068142,21.2314005175309
"UHRF1",7.59539402541005,3.372,26.5258999899045,26.5401615020295,26.5377191293179,26.52373816687,23.0618155523031,23.0614111208451,22.9538612049373,23.5630100371306
"UHRF2",8.0343406472803,2.837,26.6232296499601,26.7081505865046,26.6301687188088,26.5873924970981,23.7692933485447,23.7597774654088,23.6582140758388,24.0130342755821
"UIMC1",2.42062380376916,0.361,27.8922904852234,27.8453539921748,27.9443811442698,27.8846526926082,27.4717135510771,27.5064838938101,27.6242369423668,27.5212738049526
"ULK1",0.0343413565751069,-0.02,20.0355720830378,19.9615691858391,20.5913751934419,19.7613197253527,20.2895357370853,19.9820249735229,20.2640686507442,19.8924372233613
"UMPS",1.03840315377895,1.124,19.2285742907541,19.6163613981199,21.7029505368411,19.1981083713773,19.1230102475537,19.3063697211857,18.6603432698639,18.1597851351009
"UNC119B",0.579525201626892,0.207,23.6677321287127,23.2753419659366,23.3960207382724,23.5562391037398,23.539124657713,23.23266356672,22.871858871247,23.4247793622883
"UNC13B",3.79480053960393,-0.804,22.7151355186627,22.6876020454799,22.732484488565,22.6422848136127,23.7220602539509,23.4441333213308,23.546568867718,23.2794691465973
"UNC45A",0.535677905944332,-0.173,22.1632460454957,22.7425506767377,22.4440739750545,22.4528103550315,22.4644343497098,22.6812589387109,22.840248686772,22.5103980698365
"UNG",3.55458584979898,0.624,24.5189520535209,24.4087044624108,24.5291332150737,24.5399997518067,23.824458536795,23.8467729549866,23.7895661857434,24.0385006095429
"UNK",2.57786695892638,-0.511,22.4767664452155,22.3860946732819,22.3417792991586,22.154470950721,22.9728632015219,22.9246953825648,22.6735621664982,22.8322343038658
"UNKL",0.520295018733557,0.707,19.3487658104176,17.6753612189594,18.2172804696396,19.3974791782924,17.7309130496965,18.5759695751948,16.4492570934767,19.0549999177775
"UPF1",6.02850039831061,-1.659,23.9893269913363,24.3567364925658,24.133246014399,24.2770598574949,25.7434308399289,25.7880066710107,25.9384215824053,25.9229612110329
"UPF2",0.401003683987988,0.138,23.3391803915736,23.1609538080742,23.2654612267306,23.2460321546503,22.9350011397584,22.9460246926456,23.043746107798,23.5358235305463
"UPF3A",0.388768630222069,0.271,17.7360703950438,16.688988313248,16.6195639269698,16.4717487894015,16.7201065896698,16.2012663750896,16.4972092951224,17.0144080634593
"UPF3B",1.63050869970035,-0.51,21.1485544953771,21.0054893888216,21.1523468058051,20.5781296513678,21.7031762522236,21.5595123371964,21.136625407318,21.5264044201021
"UPP1",2.51441012914542,-0.797,21.2284289969428,20.9535299846228,20.8706182313218,20.7346939209136,21.8181470744972,21.9324057215052,21.9460547801754,21.2770873091733
"UPRT",0.255907352582737,0.384,19.3397759166795,18.3638831502972,18.6293008419955,17.5002714373832,16.7040580301151,19.167358292806,18.8960297556938,17.5298813821039
"URGCP",0.410929705618637,-0.283,17.2482230610376,18.2938721287875,18.4147884614298,18.1875548476079,18.8533280969264,18.1912877286298,17.8740081356103,18.3576374885245
"URI1",3.9130464353207,-1.86,19.68078659959,19.4087272681047,20.3921225869823,19.2398710543994,21.414784968854,21.3117927013008,21.6191476261173,21.8158737375534
"UROS",0.689391547852358,-0.197,21.7114200623599,21.7362241074117,21.8737167993903,21.557691879895,22.1057553652636,22.0835760946674,21.8650045728113,21.6141731195306
"USF1",2.80445739379061,1.263,22.0917812129901,21.3781791577896,20.8042585274183,21.2751881837798,19.9200901404939,20.3755211260273,20.0861550662703,20.1164060472283
"USF3",3.57369661426467,-1.788,23.1955546017664,23.2069418539735,22.9844623424891,22.1551912967417,24.9996300844984,24.9284094042522,24.2957923774251,24.4697200796244
"USO1",3.27829744951593,1.869,23.8716668585845,23.470816895728,24.0710486028019,22.8501828225382,21.6389035823354,22.1213237578318,21.9599752011628,21.0686158525801
"USP1",2.64257534517185,1.351,27.0614371043216,26.5575094004018,26.9137051311391,26.1856171116273,25.0247790419922,25.0419305067341,26.1056613600397,25.1416732024417
"USP10",2.22362464820307,-0.553,23.322443189997,23.5836262102976,23.5984914620289,23.5246466937763,23.9875013113879,23.922683107238,23.9083993807565,24.423113133782
"USP11",2.04623166307818,-0.516,22.5807384641053,22.7047215190748,22.5635611926432,22.9615334070195,22.9606806201785,23.2575479151027,23.4721564316867,23.1841813327431
"USP13",0.357777569382972,0.75,19.2488464745827,17.8358286947017,19.2131811567256,19.6953830901501,18.3383946159992,20.5902179091528,18.1100182478267,15.9548359852004
"USP14",1.54683708919564,0.493,22.9398503991823,22.4895081843002,22.9982727908357,22.8984423743482,21.9393774057074,22.4459188822167,22.3529126023742,22.6149705053747
"USP15",3.26712399079238,-0.649,25.1238692800096,25.2722537995879,25.0825288265515,25.4288247892467,25.7527733373556,25.8828313494682,25.9132391619785,25.9545656545364
"USP16",0.656711694219901,0.379,21.7096204642513,21.9967233662186,21.8850556586738,22.0594548723251,22.2607294404934,20.9252355358069,21.7499999700938,21.1970254723955
"USP19",0.705673145404439,-0.523,20.8319147812594,20.8472870674953,20.6368649836266,19.3645983694142,21.3733949468388,21.0743297984169,20.899247978879,20.4269208969454
"USP22",0.736727334015591,0.203,23.7751907260817,23.762981786703,23.4319296496476,23.5817482984125,23.6587599583012,23.3256441932436,23.2315936173071,23.5257780430461
"USP24",3.19722715673748,-0.55,24.0828344818816,24.1794649020217,24.0136117945353,24.139740146293,24.6331624414784,24.8059113661441,24.5662844897571,24.6085310229988
"USP25",0.606003663079693,0.596,20.6865952011703,20.0695806198795,20.1887310331796,20.1105633366885,18.352363156178,20.4245056430217,20.5129778887943,19.3832733193141
"USP28",2.96958341557709,-0.785,23.513561571045,23.7116150188543,23.8244223783583,23.900128883905,24.4267729138562,24.7832527090462,24.6432432344836,24.2351715814845
"USP3",4.97359347459489,1.817,25.0361077836114,24.755060927386,24.9829788761886,24.9801975652461,23.1242388412484,23.3210265262209,23.3929703563925,22.6480436580768
"USP32",0.620105339242441,0.632,17.0795906341803,17.2044555368675,19.2393544511426,16.9877748425161,16.8320226654367,17.3271134426389,16.9193418222208,16.9048076172519
"USP34",2.61309695817659,-0.575,26.4142347637376,26.520444538796,26.5207782470883,26.4779280103316,27.0898202904422,27.1331740591814,27.2653055851458,26.7452387686055
"USP35",2.16831249909882,0.344,22.6812357481745,22.6345073550084,22.6891388807812,22.6834944188085,22.2194569239014,22.3184999473778,22.3088935407094,22.4661681803649
"USP36",0.174745351342829,0.15,17.2348884041734,17.9453806266681,17.8740447670065,16.5799188447616,17.4855696888347,16.7151400821828,17.471907604064,17.3623946881979
"USP37",0.478032339468711,-0.206,19.7735233648632,20.3730511537312,20.1858359474375,19.988394698537,20.3387381002719,19.9943339370555,20.713758977163,20.0990433589797
"USP38",1.26385816998143,-1.443,15.9881006598019,16.7931089745244,15.8822588554379,16.4290409880722,15.9258401059214,18.4802933842023,17.4548835652032,19.0024125822498
"USP39",0.24398053930418,0.292,23.0747419082956,22.985008463468,22.4421101354621,23.0637533457611,22.484987748811,21.272793888856,22.8224751491309,23.8179502452075
"USP4",3.83778297550976,-1.09,21.3059152584366,21.3689240658442,21.5226935169113,21.6649825515077,22.2252858033764,22.8299866810949,22.5245721199527,22.6442450114299
"USP40",5.26722893949859,-1.643,22.0600719219675,21.5476885024315,22.0603042327859,21.9937262879379,23.5205517700198,23.5841057082815,23.4184860787236,23.7116616669115
"USP42",1.71514919399966,-0.554,21.7539196667885,21.1652922684155,21.5769515460795,20.9845989306664,21.7797693455063,22.0758541019878,21.9893903042166,21.8513912661344
"USP47",0.522030749260353,-0.102,22.058987610715,22.1697118970099,21.9992021092568,22.1874629600866,22.1726006029231,22.1799908340011,22.2109164141154,22.2603061099225
"USP48",6.70761965056935,1.57,27.3242419246076,27.1781415537929,27.1875519154774,27.3054156705329,25.6289571183543,25.6712428856351,25.7056616622601,25.7091021381563
"USP5",0.111762798647009,-0.028,26.3829199996467,26.2716781112184,26.3685013350005,26.2600527866668,26.3822690077169,26.4499840744633,26.3105033066484,26.2525072375876
"USP53",0.422342365595684,-0.343,18.0568447437406,18.7606593461803,18.2800822468538,19.0297473210677,18.712873615102,18.1997950745878,18.7813946575123,19.8063745668917
"USP54",0.161065395851151,0.203,21.7668087880125,19.8714688448531,21.1549212516328,20.9670471284297,21.3309913165361,21.4353666559072,20.037266328191,20.1447003363154
"USP7",1.03118920330239,-0.194,30.0581250449328,30.0612373089102,29.9672147772548,30.2042190458169,30.1427310412304,30.2648308536075,30.3721848929272,30.2865572636637
"USP8",2.14389192209539,-0.597,23.2230909954742,22.7033704818718,23.2312197243804,23.4498903394583,23.7519411763882,23.6817993703415,23.8086138837513,23.7526141192432
"USP9X",1.95374631769904,0.301,25.9704248321795,26.1185839767881,26.0076833291768,26.0986000713329,25.7754459566988,25.7522770274385,25.795611004038,25.6670360030322
"USPL1",1.48267799690795,-1.299,17.8775440441053,18.5275675505584,17.3188814755525,16.6604363706774,18.5781854746239,19.9934704462359,18.8023824335336,18.2047752027957
"UTP11",3.9203749553808,2.031,18.958378026329,18.7428257915856,19.0606448242586,18.9853735600258,16.6786162239478,16.5555823510494,17.7939331153515,16.5951259741743
"UTP14A",0.158932829325254,-0.066,24.908663924368,24.9455099959668,25.2350256122175,24.6782315367392,24.9864407270951,24.894941792882,25.3125506394314,24.8362322293214
"UTP14C",1.66072434276386,-0.354,21.8382333699921,21.942760428379,22.1283050197235,21.7322044344821,22.3939851454857,22.103327791762,22.3158462473158,22.2441534457589
"UTP20",3.71817734244411,-1.158,19.5022951702367,19.5794993975628,19.9169694010416,20.1069804362329,21.204213641194,20.8187677888716,20.7754842806094,20.93848753476
"UTP23",1.88479892990054,-0.879,17.6082153562705,17.5145512932374,17.1505707763292,17.7469277820777,18.5346039724858,18.4285861405254,17.6569448066924,18.9178984391182
"UTP25",1.01272724311587,0.55,23.8084839873167,23.8222762811642,23.7884740157409,23.1604328914352,22.6899795891283,22.5736196769872,23.5060754807366,23.6114163027124
"UTP3",2.57496049450977,1.383,23.3146455066535,22.1702922887469,22.2159227479937,22.429925828152,20.9976234839939,21.4656460155793,21.5309798800513,20.6044826718236
"UTP4",4.10559655693531,-1.42,19.8442988774324,19.676827945756,19.2145398021515,19.4897608089166,20.8988436479401,20.7985010914551,20.8451870833333,21.3648370421459
"UTP6",1.90236399663022,-1.193,19.9746284296494,20.6178206992689,19.6257572202986,18.7193100031813,20.9392984444274,21.0768100279342,20.7193559173753,20.9724998282909
"UTRN",1.81688521302343,-0.802,24.4520600688919,23.8063381578104,23.3327036227002,23.5318140087207,24.7954141217184,24.6443665194632,24.2132783202206,24.6787028717339
"UVRAG",0.182427864989089,-0.275,15.7569761262971,16.7442537652936,18.4647073485368,17.1558382170647,16.489630556515,18.1728795696623,17.0435446549672,17.5174905365459
"UVSSA",4.07274977285815,0.872,22.2042856157068,22.2878176254016,21.9819508269944,22.2781718243005,21.1522064616944,21.3456464136657,21.3373166404018,21.4308165866802
"VAC14",5.04096694011399,-2.185,18.9469662058387,18.6833442309078,19.3403970579742,18.5486273708521,21.2563408974667,20.6777049495455,21.1520429856981,21.1723457970555
"VAPA",3.74972719461111,-1.954,20.3232962010239,19.7490719715903,20.9496585206713,19.6055926824018,22.2063518218901,22.2124077087098,22.0366150839501,21.990156236517
"VARS1",0.146136130443638,-0.094,22.2378378665676,22.4874532857316,22.2428830816951,23.1367292315419,22.9517886932477,22.4346718479423,22.2853438827154,22.8088626924027
"VASP",1.02260863943114,-0.544,24.4160779081687,24.6015547615375,24.3978215519479,23.9240020324733,25.0498813786626,24.2956953194257,24.6188090658649,25.5499640561388
"VAT1",0.791222233879819,-0.371,19.1837954466192,19.163088010795,19.4060046523576,19.1671508633741,19.2247831334087,19.9748863962982,20.0778102217061,19.1279958033241
"VBP1",1.12727746831086,-0.463,21.14929087735,21.5269804391277,21.2325137111254,21.274972564414,22.2322294875692,22.0030463407504,21.5534455146619,21.2481106501041
"VCAN",2.04819655335915,-0.686,25.7769723765374,25.9561184121524,25.6585554153578,26.3631622941504,26.8506477238217,26.6970474002894,26.2474230725549,26.7028237284902
"VCL",4.67244720805455,-1.086,23.7989297767612,23.618204840655,23.7385669240896,23.5054388040751,24.8477521203266,24.8325229406163,24.7803685984504,24.5440655500111
"VCP",1.2802054229462,-0.46,22.3417497047331,22.2310800739938,22.1449190333822,22.1992666833967,22.4838893210679,22.4855574930377,22.4919287235673,23.2963021087451
"VCPIP1",2.73123991772265,-1.253,22.8895615368778,22.6118257732961,23.1684635563886,23.0902306799114,24.6135440681223,24.2847348424899,23.4374361185684,24.4351248636591
"VDAC2",1.85304640031507,0.399,22.350116008694,22.2200023340078,22.3731075213611,22.5363521974378,22.16192524343,22.0079484581307,21.742385675145,21.9726192345231
"VDR",3.01342503890644,2.876,24.5313152225466,22.9258416174624,23.9663495078879,22.5662796286031,20.1025013136553,21.2271692425207,21.4257899536804,19.7290395618327
"VEPH1",1.11587299258228,0.21,25.3439538675913,25.1800206345434,25.2251077715451,25.2852762199336,24.91951189055,25.0394113388551,25.0170866656193,25.2164070548638
"VEZF1",3.66546390536663,0.786,25.8793918746978,25.6223456345916,25.8555710907204,25.7103999174815,24.7603134044895,25.086131438685,24.9808622088789,25.0959226421396
"VGLL3",0.112006583970494,-0.063,19.0540418601565,19.4672964319749,19.2685356461609,19.408745723836,19.4377600662151,19.8900188886066,19.045699106171,19.0759354665348
"VGLL4",3.0914458514383,0.701,26.0358372150751,26.0359005830105,26.1006174150155,26.0457566864784,25.4594740081956,25.1065069600381,25.2291726916374,25.6197207523507
"VIM",0.0119377946245847,0.005,26.6601565479902,26.4232016705501,26.8043177534308,26.3612201973357,26.5063728115172,26.7889888607316,26.5685962061068,26.3645302771445
"VIPAS39",3.25994722508267,-2.353,16.5009672370694,16.9501654518137,17.0078253679937,18.0887695531338,19.7829624072881,19.94118569085,19.6514444188239,18.5839027945161
"VIRMA",4.11319034590495,-0.931,22.3977746851452,22.7537243205497,22.5693491424955,22.5297122949176,23.6355548113008,23.3012246899196,23.4946683642122,23.5446176931577
"VPS11",1.97254894234072,-1.021,20.8380943418871,22.0559647431582,21.668397595049,21.9744455702153,22.2365287608909,22.8881743257453,22.4954114652774,23.0015909928142
"VPS13A",0.193325619581874,-0.351,16.6922414883045,18.9634305998583,19.3582908105787,17.3656056750098,19.3855109083941,19.047345681238,18.2152437659216,17.1373191278394
"VPS13B",0.0266280681001688,-0.051,18.4211487628422,18.3285947339051,18.4798543157286,20.488277303374,18.103254609173,19.8876795649139,18.0103065337788,19.9224140468083
"VPS13C",1.03932523876662,0.247,24.2559147206637,24.2880274586188,24.36224928643,24.5067315652679,24.1185127517038,24.050408797068,23.8969590581963,24.3598423182457
"VPS13D",1.08872813214924,2.698,23.9923984672833,23.8801459635989,23.8219504093806,24.2072189881503,16.770117859899,22.5821206076002,22.5853865137535,23.1713729727992
"VPS16",0.595318171791827,0.235,21.8963419922731,21.516058375053,21.9669769873897,21.6459230840341,21.5306839861415,21.0677175009156,21.8200795750628,21.6681026111069
"VPS18",0.00259690228477477,0.002,22.6530890203213,22.6778573741131,21.8293160922826,22.7368039253709,22.0327184299747,22.8243875343611,22.8651902654961,22.166012733582
"VPS26A",0.0955019984778836,-0.117,19.842871762901,20.5184640348232,21.0147278422438,19.7286751475664,20.6444899112553,20.5056811214779,19.2731047975049,21.1482826097016
